,1y_ret,1y_ret_ward,Price,Year,Type,Ward
522,0.04900500879924197,0.06024096385542177,880000.0,2018,S,Thames Ditton
538,-0.022247474747474794,-0.051136363636363646,835000.0,2019,S,Thames Ditton
554,-0.04104057331561117,0.016167664670658777,848500.0,2020,S,Thames Ditton
570,0.007965418984865247,0.057748968768414954,897500.0,2021,S,Thames Ditton
602,0.16323529411764715,0.16323529411764715,395500.0,2011,T,Thames Ditton
618,0.03646241258365457,0.036662452591656125,410000.0,2012,T,Thames Ditton
634,0.20048780487804874,0.2804878048780488,525000.0,2013,T,Thames Ditton
650,-0.16799037037037046,-0.030953333333333388,508749.5,2014,T,Thames Ditton
666,0.06218328787031302,0.13710185464555735,578500.0,2015,T,Thames Ditton
682,-0.1702915062465623,-0.05665514261019877,545725.0,2016,T,Thames Ditton
698,0.06988456658947428,0.09029272985478043,595000.0,2017,T,Thames Ditton
714,0.17233725490196083,0.17647058823529416,700000.0,2018,T,Thames Ditton
730,0.03270102623442139,0.02857142857142847,720000.0,2019,T,Thames Ditton
746,-0.08584720018489123,-0.04583333333333328,687000.0,2020,T,Thames Ditton
762,-0.043108274549322534,-0.017467248908296984,675000.0,2021,T,Thames Ditton
27,-0.058476617354531246,-0.0679012345679012,755000.0,2011,D,Walton Central
43,-0.2272469252601702,-0.19867549668874174,605000.0,2012,D,Walton Central
59,0.10969237832874201,0.1652479338842976,704975.0,2013,D,Walton Central
75,0.0774256023760953,0.19146069009539346,839950.0,2014,D,Walton Central
91,0.08166543471607102,0.11316149770819695,935000.0,2015,D,Walton Central
107,-0.08245907662162721,-0.021390374331550777,915000.0,2016,D,Walton Central
123,0.020540944293745422,0.060109289617486406,970000.0,2017,D,Walton Central
139,-0.11686226946812694,-0.11340206185567014,860000.0,2018,D,Walton Central
155,0.11994787489975944,0.08546511627906983,933500.0,2019,D,Walton Central
171,0.2569056546024946,0.328334226031066,1240000.0,2020,D,Walton Central
187,-0.28720430107526873,-0.2338709677419355,950000.0,2021,D,Walton Central
219,-0.023684210526315863,-0.050000000000000044,190000.0,2011,F,Walton Central
235,0.12297297297297294,0.1499999999999999,218500.0,2012,F,Walton Central
251,0.04576659038901609,0.09839816933638446,240000.0,2013,F,Walton Central
267,-0.0641666666666667,0.02083333333333326,245000.0,2014,F,Walton Central
283,0.0762636603028306,0.20529591836734684,295297.5,2015,F,Walton Central
299,-0.0563336766398328,0.04978877233975898,310000.0,2016,F,Walton Central
315,0.008451374836329073,0.03870967741935494,322000.0,2017,F,Walton Central
331,-0.15032969086476,-0.16537267080745344,268750.0,2018,F,Walton Central
347,0.20887949260042282,0.19069767441860463,320000.0,2019,F,Walton Central
363,-0.016406249999999956,-0.016406249999999956,314750.0,2020,F,Walton Central
379,0.022311417056452898,0.029718824463860205,324104.0,2021,F,Walton Central
411,0.1945233265720081,0.21176470588235285,463500.0,2011,S,Walton Central
427,-0.1843837419779496,-0.15048543689320393,393750.0,2012,S,Walton Central
443,0.19283257871454595,0.2584063492063493,495497.5,2013,S,Walton Central
459,-0.03326315005082314,0.08981377302609994,540000.0,2014,S,Walton Central
475,0.024479959411466412,0.12037037037037046,605000.0,2015,S,Walton Central
491,-0.029648760330578394,0.05785123966942152,640000.0,2016,S,Walton Central
507,-0.08548850574712641,-0.0625,600000.0,2017,S,Walton Central
523,0.005430711610486805,0.016666666666666607,610000.0,2018,S,Walton Central
539,-0.04688160291438981,-0.07577049180327866,563780.0,2019,S,Walton Central
555,0.14006729502305992,0.19727553300932987,675000.0,2020,S,Walton Central
571,-0.04978354978354971,0.0,675000.0,2021,S,Walton Central
603,0.26126126126126126,0.26126126126126126,350000.0,2011,T,Walton Central
619,-0.1187714685794301,-0.11857142857142855,308500.0,2012,T,Walton Central
635,-0.026515397082658154,0.05348460291734192,325000.0,2013,T,Walton Central
651,0.03219373219373223,0.1692307692307693,380000.0,2014,T,Walton Central
667,-0.05189225098577066,0.023026315789473673,388750.0,2015,T,Walton Central
683,0.16610640163694845,0.279742765273312,497500.0,2016,T,Walton Central
699,-0.00533278638088408,0.015075376884422065,505000.0,2017,T,Walton Central
715,0.01665874587458749,0.02079207920792081,515500.0,2018,T,Walton Central
731,-0.2102253974873466,-0.2143549951503395,405000.0,2019,T,Walton Central
747,0.13282563932128166,0.1728395061728396,475000.0,2020,T,Walton Central
763,-0.04458839406207815,-0.0189473684210526,466000.0,2021,T,Walton Central
28,0.17294662979198627,0.16352201257861632,370000.0,2011,D,Walton North
44,0.10656370656370662,0.1351351351351351,420000.0,2012,D,Walton North
60,-0.025793650793650924,0.029761904761904656,432500.0,2013,D,Walton North
76,-0.027329885407159527,0.08670520231213863,470000.0,2014,D,Walton North
92,-0.020857765119785432,0.010638297872340496,475000.0,2015,D,Walton North
108,0.14945761349939723,0.21052631578947367,575000.0,2016,D,Walton North
124,-0.13956834532374096,-0.09999999999999998,517500.0,2017,D,Walton North
140,-0.01795296123564516,-0.01449275362318836,510000.0,2018,D,Walton North
156,0.11291413116970916,0.07843137254901955,550000.0,2019,D,Walton North
172,0.01948051948051943,0.09090909090909083,600000.0,2020,D,Walton North
188,-0.05334166666666662,-8.333333333387927e-06,599995.0,2021,D,Walton North
220,-0.03774671052631584,-0.06406250000000002,149750.0,2011,F,Walton North
236,0.13991788115327353,0.1669449081803005,174750.0,2012,F,Walton North
252,0.05180332806264598,0.10443490701001434,193000.0,2013,F,Walton North
268,-0.048730569948186586,0.03626943005181338,200000.0,2014,F,Walton North
284,0.045842741935483655,0.1748749999999999,234975.0,2015,F,Walton North
300,-0.12729491413545946,-0.02117246515586768,230000.0,2016,F,Walton North
316,0.07843734959088722,0.10869565217391308,255000.0,2017,F,Walton North
332,-0.043780549469071284,-0.05882352941176472,240000.0,2018,F,Walton North
348,0.002556818181818188,-0.015625,236250.0,2019,F,Walton North
364,0.057989417989418035,0.057989417989418035,249950.0,2020,F,Walton North
380,-0.031212168359597725,-0.023804760952190418,244000.0,2021,F,Walton North
412,0.06257082726242524,0.07981220657277,287500.0,2011,S,Walton North
428,0.1139277818717761,0.14782608695652177,330000.0,2012,S,Walton North
444,-0.05042225534028821,0.015151515151515138,335000.0,2013,S,Walton North
460,-0.01867393800229622,0.10440298507462686,369975.0,2014,S,Walton North
476,0.08797336362045938,0.18386377457936343,438000.0,2015,S,Walton North
492,-0.009874429223744263,0.07762557077625565,472000.0,2016,S,Walton North
508,-0.012395285408143275,0.010593220338983134,477000.0,2017,S,Walton North
524,0.00029444326667138476,0.011530398322851187,482500.0,2018,S,Walton North
540,0.03407023603914794,0.005181347150259086,485000.0,2019,S,Walton North
556,-0.03144019674915666,0.025768041237113293,497497.5,2020,S,Walton North
572,-0.044753373752514314,0.005030176031035394,500000.0,2021,S,Walton North
604,0.1812499999999999,0.1812499999999999,283500.0,2011,T,Walton North
620,-0.0002000400080015563,0.0,283500.0,2012,T,Walton North
636,-0.016507936507936583,0.06349206349206349,301500.0,2013,T,Walton North
652,-0.05080154781647317,0.0862354892205639,327500.0,2014,T,Walton North
668,-0.08255215456150389,-0.007633587786259555,325000.0,2015,T,Walton North
684,0.07405594405594407,0.1876923076923076,386000.0,2016,T,Walton North
700,0.002907898910859741,0.023316062176165886,395000.0,2017,T,Walton North
716,-0.011728270042194122,-0.0075949367088608,392000.0,2018,T,Walton North
732,0.02453776092829907,0.020408163265306145,400000.0,2019,T,Walton North
748,-0.023763866851557847,0.016250000000000098,406500.0,2020,T,Walton North
764,0.03216955246475561,0.05781057810578116,430000.0,2021,T,Walton North
29,-0.02416913278663002,-0.03359374999999998,618500.0,2011,D,Walton South
45,0.02235823998152231,0.05092966855295078,650000.0,2012,D,Walton South
61,-0.08209401709401709,-0.02653846153846151,632750.0,2013,D,Walton South
77,0.10386297628702335,0.2178980640063215,770625.0,2014,D,Walton South
93,-0.012842372805589086,0.018653690186536842,785000.0,2015,D,Walton South
109,0.1491223805124713,0.21019108280254772,950000.0,2016,D,Walton South
125,-0.19325255585005674,-0.15368421052631576,804000.0,2017,D,Walton South
141,0.04504725507411034,0.04850746268656714,843000.0,2018,D,Walton South
157,-0.04025033746471962,-0.07473309608540923,780000.0,2019,D,Walton South
173,0.047161172161172216,0.11858974358974361,872500.0,2020,D,Walton South
189,-0.021814708691499485,0.03151862464183375,900000.0,2021,D,Walton South
221,0.009556012937371294,-0.016759776536312887,220000.0,2011,F,Walton South
237,-0.004299754299754266,0.022727272727272707,225000.0,2012,F,Walton South
253,-0.03707602339181282,0.015555555555555545,228500.0,2013,F,Walton South
269,0.00909190371991242,0.09409190371991238,250000.0,2014,F,Walton South
285,-0.06903225806451618,0.06000000000000005,265000.0,2015,F,Walton South
301,0.04104736234116291,0.14716981132075468,304000.0,2016,F,Walton South
317,-0.04341619731986801,-0.013157894736842146,300000.0,2017,F,Walton South
333,0.015042979942693435,0.0,300000.0,2018,F,Walton South
349,-0.04348484848484846,-0.06166666666666665,281500.0,2019,F,Walton South
365,0.10124333925399642,0.10124333925399642,310000.0,2020,F,Walton South
381,0.0200119474313023,0.02741935483870961,318500.0,2021,F,Walton South
413,0.0494252873563219,0.06666666666666665,400000.0,2011,S,Walton South
429,-0.08396080508474568,-0.05006250000000001,379975.0,2012,S,Walton South
445,0.014760462023493792,0.08033423251529714,410500.0,2013,S,Walton South
461,0.01699615853087222,0.1400730816077953,468000.0,2014,S,Walton South
477,-0.006146821215314402,0.08974358974358965,510000.0,2015,S,Walton South
493,0.07916666666666683,0.16666666666666674,595000.0,2016,S,Walton South
509,-0.05660195112527766,-0.03361344537815125,575000.0,2017,S,Walton South
525,0.0018075232046896872,0.01304347826086949,582500.0,2018,S,Walton South
541,-0.06982355746304247,-0.09871244635193133,525000.0,2019,S,Walton South
557,0.14755366677563475,0.2047619047619047,632500.0,2020,S,Walton South
573,-0.006305288913984519,0.04347826086956519,660000.0,2021,S,Walton South
605,-0.08064516129032262,-0.08064516129032262,285000.0,2011,T,Walton South
621,0.05594031086919138,0.056140350877192935,301000.0,2012,T,Walton South
637,-0.015299003322259308,0.06470099667774076,320475.0,2013,T,Walton South
653,0.017499198238725366,0.15453623527576243,370000.0,2014,T,Walton South
669,-0.1289726208292984,-0.05405405405405406,350000.0,2015,T,Walton South
685,-0.08506493506493507,0.02857142857142847,360000.0,2016,T,Walton South
701,0.09070294784580502,0.11111111111111116,400000.0,2017,T,Walton South
717,0.04586666666666672,0.050000000000000044,420000.0,2018,T,Walton South
733,0.042224835758231105,0.03809523809523818,436000.0,2019,T,Walton South
749,-0.07212395859467724,-0.032110091743119296,422000.0,2020,T,Walton South
765,-0.030380362133916594,-0.004739336492891044,420000.0,2021,T,Walton South
30,0.22265991133101692,0.21323529411764697,825000.0,2011,D,Weybridge Riverside
46,-0.22501991341991334,-0.19644848484848487,662930.0,2012,D,Weybridge Riverside
62,0.35484976627329523,0.4104053218288508,935000.0,2013,D,Weybridge Riverside
78,-0.2584201144572661,-0.14438502673796794,800000.0,2014,D,Weybridge Riverside
94,0.19975393700787403,0.23124999999999996,985000.0,2015,D,Weybridge Riverside
110,0.00492114542565969,0.06598984771573613,1050000.0,2016,D,Weybridge Riverside
126,0.05566974991435436,0.09523809523809534,1150000.0,2017,D,Weybridge Riverside
142,-0.05998194674289159,-0.05652173913043479,1085000.0,2018,D,Weybridge Riverside
158,0.03909105355156528,0.004608294930875667,1090000.0,2019,D,Weybridge Riverside
174,0.02834207077326356,0.09977064220183496,1198750.0,2020,D,Weybridge Riverside
190,-0.056461591936044386,-0.0031282586027111536,1195000.0,2021,D,Weybridge Riverside
222,0.09469185784975254,0.06837606837606836,250000.0,2011,F,Weybridge Riverside
238,-0.04702702702702699,-0.020000000000000018,245000.0,2012,F,Weybridge Riverside
254,-0.11385606874328669,-0.061224489795918324,230000.0,2013,F,Weybridge Riverside
270,0.0019565217391304124,0.08695652173913038,250000.0,2014,F,Weybridge Riverside
286,-0.0010322580645163448,0.1279999999999999,282000.0,2015,F,Weybridge Riverside
302,-0.06002315819944992,0.046099290780141855,295000.0,2016,F,Weybridge Riverside
318,-0.034495590718619074,-0.004237288135593209,293750.0,2017,F,Weybridge Riverside
334,0.04738340547460829,0.03234042553191485,303250.0,2018,F,Weybridge Riverside
350,0.007464588173574205,-0.010717230008243983,300000.0,2019,F,Weybridge Riverside
366,0.02083333333333326,0.02083333333333326,306250.0,2020,F,Weybridge Riverside
382,0.06361300075585796,0.07102040816326527,328000.0,2021,F,Weybridge Riverside
414,0.07569979716024355,0.0929411764705883,464500.0,2011,S,Weybridge Riverside
430,-0.0974074547079965,-0.06350914962325083,435000.0,2012,S,Weybridge Riverside
446,0.026380252496702505,0.09195402298850586,475000.0,2013,S,Weybridge Riverside
462,0.10850202429149802,0.2315789473684211,585000.0,2014,S,Weybridge Riverside
478,0.10068223861374559,0.19657264957264964,699995.0,2015,S,Weybridge Riverside
494,-0.15035044893177796,-0.06285044893177805,656000.0,2016,S,Weybridge Riverside
510,0.07076149425287359,0.09375,717500.0,2017,S,Weybridge Riverside
526,-0.1645460595857965,-0.1533101045296167,607500.0,2018,S,Weybridge Riverside
542,0.15646090534979418,0.12757201646090532,685000.0,2019,S,Weybridge Riverside
558,-0.11085787302276628,-0.053649635036496335,648250.0,2020,S,Weybridge Riverside
574,0.041616373085713754,0.09139992286926346,707500.0,2021,S,Weybridge Riverside
606,-0.05555555555555558,-0.05555555555555558,340000.0,2011,T,Weybridge Riverside
622,-0.059023569419766275,-0.05882352941176472,320000.0,2012,T,Weybridge Riverside
638,0.10749999999999993,0.1875,380000.0,2013,T,Weybridge Riverside
654,0.06033138401559457,0.19736842105263164,455000.0,2014,T,Weybridge Riverside
670,0.02398253212585466,0.098901098901099,500000.0,2015,T,Weybridge Riverside
686,-0.0686363636363636,0.04499999999999993,522500.0,2016,T,Weybridge Riverside
702,-0.14959476613611955,-0.1291866028708134,455000.0,2017,T,Weybridge Riverside
718,0.13872380952380947,0.1428571428571428,520000.0,2018,T,Weybridge Riverside
734,-0.043947325413930205,-0.04807692307692313,495000.0,2019,T,Weybridge Riverside
750,0.020592193754502608,0.06060606060606055,525000.0,2020,T,Weybridge Riverside
766,0.021978021978022122,0.04761904761904767,550000.0,2021,T,Weybridge Riverside
31,-0.041926734137981425,-0.05135135135135138,877500.0,2011,D,Weybridge St George's Hill
47,0.28196988196988215,0.3105413105413106,1150000.0,2012,D,Weybridge St George's Hill
63,-0.22946859903381644,-0.17391304347826086,950000.0,2013,D,Weybridge St George's Hill
79,0.26754385964912286,0.381578947368421,1312500.0,2014,D,Weybridge St George's Hill
95,-0.12673415823022116,-0.09523809523809523,1187500.0,2015,D,Weybridge St George's Hill
111,0.004194455604660474,0.06526315789473691,1265000.0,2016,D,Weybridge St George's Hill
127,0.019720192225666233,0.059288537549407216,1340000.0,2017,D,Weybridge St George's Hill
143,-0.2086840882094717,-0.2052238805970149,1065000.0,2018,D,Weybridge St George's Hill
159,0.09551562247045486,0.06103286384976525,1130000.0,2019,D,Weybridge St George's Hill
175,0.04582806573957021,0.11725663716814161,1262500.0,2020,D,Weybridge St George's Hill
191,0.03973597359735992,0.09306930693069315,1380000.0,2021,D,Weybridge St George's Hill
223,-0.21564225248435775,-0.24195804195804194,271000.0,2011,F,Weybridge St George's Hill
239,-0.10451964695322624,-0.07749261992619927,249999.5,2012,F,Weybridge St George's Hill
255,0.060370647057083726,0.11300222600445209,278250.0,2013,F,Weybridge St George's Hill
271,0.047075471698113214,0.13207547169811318,315000.0,2014,F,Weybridge St George's Hill
287,-0.006810035842294004,0.12222222222222223,353500.0,2015,F,Weybridge St George's Hill
303,0.23758335017175192,0.3437057991513437,475000.0,2016,F,Weybridge St George's Hill
319,-0.25025830258302584,-0.21999999999999997,370500.0,2017,F,Weybridge St George's Hill
335,-0.05378293098848064,-0.06882591093117407,345000.0,2018,F,Weybridge St George's Hill
351,0.09064558629776032,0.07246376811594213,370000.0,2019,F,Weybridge St George's Hill
367,-0.09459459459459463,-0.09459459459459463,335000.0,2020,F,Weybridge St George's Hill
383,0.15677169707020466,0.16417910447761197,390000.0,2021,F,Weybridge St George's Hill
415,-0.39280699017007326,-0.3755656108597285,345000.0,2011,S,Weybridge St George's Hill
431,0.2124785065094572,0.24637681159420288,430000.0,2012,S,Weybridge St George's Hill
447,0.10884483415935953,0.17441860465116288,505000.0,2013,S,Weybridge St George's Hill
463,-0.19238385376999234,-0.06930693069306926,470000.0,2014,S,Weybridge St George's Hill
479,0.2764500145730109,0.37234042553191493,645000.0,2015,S,Weybridge St George's Hill
495,-0.19602713178294562,-0.10852713178294571,575000.0,2016,S,Weybridge St George's Hill
511,-0.10124937531234379,-0.07826086956521738,530000.0,2017,S,Weybridge St George's Hill
527,0.22649989400042392,0.23773584905660372,656000.0,2018,S,Weybridge St George's Hill
543,0.05023035230352291,0.021341463414634054,670000.0,2019,S,Weybridge St George's Hill
559,-0.02549182007582229,0.03171641791044766,691250.0,2020,S,Weybridge St George's Hill
575,-0.058825141103622025,-0.009041591320072317,685000.0,2021,S,Weybridge St George's Hill
607,0.14814814814814814,0.14814814814814814,387500.0,2011,T,Weybridge St George's Hill
623,-0.05826455613703385,-0.058064516129032295,365000.0,2012,T,Weybridge St George's Hill
639,0.04328767123287669,0.12328767123287676,410000.0,2013,T,Weybridge St George's Hill
655,0.045889792231255555,0.18292682926829262,485000.0,2014,T,Weybridge St George's Hill
671,0.0694113301319721,0.14432989690721643,555000.0,2015,T,Weybridge St George's Hill
687,-0.25778050778050765,-0.14414414414414412,475000.0,2016,T,Weybridge St George's Hill
703,0.2238023630504833,0.24421052631578943,591000.0,2017,T,Weybridge St George's Hill
719,-0.04812656514382396,-0.04399323181049064,565000.0,2018,T,Weybridge St George's Hill
735,-0.0976403138414319,-0.10176991150442483,507500.0,2019,T,Weybridge St George's Hill
751,0.08806495088243227,0.1280788177339902,572500.0,2020,T,Weybridge St George's Hill
767,0.052961594446310656,0.0786026200873362,617500.0,2021,T,Weybridge St George's Hill
